"0","library(enrichR)"
"0","## List available types of databases"
"0","listEnrichrSites()"
"2","Enrichr ... "
"2","Connection is Live!
"
"2","FlyEnrichr ... "
"2","Connection is available!
"
"2","WormEnrichr ... "
"2","Connection is available!
"
"2","YeastEnrichr ... "
"2","Connection is available!
"
"2","FishEnrichr ... "
"2","Connection is available!
"
"0","## Choose database of Human genes"
"0","setEnrichrSite(""Enrichr"")"
"2","Connection changed to https://maayanlab.cloud/Enrichr/
"
"2","Connection is Live!
"
"0","## List available database"
"0","websiteLive <- TRUE"
"0","dbs <- listEnrichrDbs()"
"0","if (is.null(dbs)) websiteLive <- FALSE"
"0","if (websiteLive) head(dbs)"
"1"," "
"1"," geneCoverage"
"1"," genesPerTerm"
"1","                      libraryName"
"1","                                                     link"
"1"," numTerms"
"1","                                  appyter"
"1"," categoryId"
"1","
1"
"1","        13362"
"1","          275"
"1","              Genome_Browser_PWMs"
"1"," http://hgdownload.cse.ucsc.edu/goldenPath/hg18/database/"
"1","      615"
"1"," ea115789fcbf12797fd692cec6df0ab4dbc79c6a"
"1","          1"
"1","
2"
"1","        27884"
"1","         1284"
"1","         TRANSFAC_and_JASPAR_PWMs"
"1","                 http://jaspar.genereg.net/html/DOWNLOAD/"
"1","      326"
"1"," 7d42eb43a64a4e3b20d721fc7148f685b53b6b30"
"1","          1"
"1","
3"
"1","         6002"
"1","           77"
"1","        Transcription_Factor_PPIs"
"1","                                                         "
"1","      290"
"1"," 849f222220618e2599d925b6b51868cf1dab3763"
"1","          1"
"1","
4"
"1","        47172"
"1","         1370"
"1","                        ChEA_2013"
"1","           http://amp.pharm.mssm.edu/lib/cheadownload.jsp"
"1","      353"
"1"," 7ebe772afb55b63b41b79dd8d06ea0fdd9fa2630"
"1","          7"
"1","
5"
"1","        47107"
"1","          509"
"1"," Drug_Perturbations_from_GEO_2014"
"1","                         http://www.ncbi.nlm.nih.gov/geo/"
"1","      701"
"1"," ad270a6876534b7cb063e004289dcd4d3164f342"
"1","          7"
"1","
6"
"1","        21493"
"1","         3713"
"1","          ENCODE_TF_ChIP-seq_2014"
"1","             http://genome.ucsc.edu/ENCODE/downloads.html"
"1","      498"
"1"," 497787ebc418d308045efb63b8586f10c526af51"
"1","          7"
"1","
"
"0","## Choose the databases you want to enrich your genes with and Run enrichR of genus-associated human genes on chosen databases"
"0","dbs <- c(""GO_Molecular_Function_2021"",""KEGG_2019_Human"")"
"0","if (websiteLive) {"
"0","    enriched <- enrichr(MSEA_res$term %>% as.vector(), dbs)"
"0","}"
"1","Uploading data to Enrichr... "
"1","Done.
"
"1","  Querying "
"1","GO_Molecular_Function_2021"
"1","... "
"1","Done.
"
"1","  Querying "
"1","KEGG_2019_Human"
"1","... "
"1","Done.
"
"1","Parsing results... "
"1","Done.
"
"0","## Show first few rows of enrichment result"
"0","Kegg_res <- enriched[['KEGG_2019_Human']]"
"0","head(Kegg_res)"
"1"," "
"1","                                   Term"
"1"," Overlap"
"1","      P.value"
"1"," Adjusted.P.value"
"1"," Old.P.value"
"1"," Old.Adjusted.P.value"
"1"," Odds.Ratio"
"1"," Combined.Score"
"1","
1"
"1"," Cytokine-cytokine receptor interaction"
"1"," 108/294"
"1"," 1.470024e-60"
"1","     2.698882e-58"
"1","           0"
"1","                    0"
"1","  10.977126"
"1","      1512.3168"
"1","
2"
"1","                     Pathways in cancer"
"1"," 143/530"
"1"," 1.867738e-60"
"1","     2.698882e-58"
"1","           0"
"1","                    0"
"1","   7.163832"
"1","       985.2446"
"1","
3"
"1","                IL-17 signaling pathway"
"1","   57/93"
"1"," 4.042023e-48"
"1","     3.893816e-46"
"1","           0"
"1","                    0"
"1","  28.694685"
"1","      3131.3746"
"1","
4"
"1","            Chemokine signaling pathway"
"1","  77/190"
"1"," 5.558146e-47"
"1","     4.015761e-45"
"1","           0"
"1","                    0"
"1","  12.539788"
"1","      1335.5656"
"1","
5"
"1","    NOD-like receptor signaling pathway"
"1","  74/178"
"1"," 3.972888e-46"
"1","     2.296329e-44"
"1","           0"
"1","                    0"
"1","  13.062012"
"1","      1365.4951"
"1","
6"
"1","                            Hepatitis B"
"1","  71/163"
"1"," 5.581352e-46"
"1","     2.688351e-44"
"1","           0"
"1","                    0"
"1","  14.134774"
"1","      1472.8362"
"1","
"
"1"," "
"1","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               Genes"
"1","
1"
"1","                                                                                                                                                                                    CNTF;IL1RN;CSF3;CSF2;EPO;MPL;CXCL13;TNF;CXCL14;CXCL16;TNFSF10;TNFSF11;IL23A;IFNAR1;CSF1R;TNFRSF11B;CCR1;TGFB2;TGFB1;TSLP;TNFSF15;TGFB3;LIF;PPBP;BMP7;IL2;IL4;BMP4;GH2;CXCL10;CXCL11;BMP2;IL6;CXCL12;CD27;IL21;CXCL6;CD40;CXCL9;EDA;CXCL8;MSTN;FASLG;CXCL1;PRL;CXCL3;CXCL2;CX3CL1;CXCL5;TNFSF13B;GHR;CCR9;CCR7;CCR5;AMH;CCR3;CCR2;IL10;IL11;IL15;IFNGR1;IL13;IL18;NGF;IL17RC;TGFBR1;IL17RA;TNFRSF1A;IL1A;IFNG;IL1B;LTB;CX3CR1;CCL13;CCL11;CXCR5;CXCR4;CXCR6;IL2RG;CCL8;CXCR1;CCL7;CXCR3;CXCR2;CCL2;CCL1;CCL19;IL12RB1;CCL17;CCL25;CCL24;IL33;CCL22;CCL21;CCL20;GDF15;CD70;CD4;LEP;FAS;IL17F;LTBR;INHA;IL17C;CCL27;CCL26;IL17A;PF4"
"1","
2"
"1"," SPI1;EPO;ARAF;KEAP1;FGF2;CRKL;FGF7;CCND1;CDH1;MYC;AKT2;AKT1;EP300;SKP2;SKP1;MAP2K1;HGF;WNT5A;MITF;PGF;RUNX1;MSH6;MSH2;IL23A;TP53;IFNAR1;NOTCH2;CSF1R;NOTCH1;PDGFB;HIF1A;BCL2L11;TERT;ABL1;HMOX1;PMAIP1;FADD;WNT1;FGF21;SMAD2;TGFB2;SMAD4;GSTM1;TGFB1;SMAD3;TGFB3;WNT3A;ESR1;NFKB1;PTK2;IL2;NFKB2;IL4;NFKBIA;BMP4;BMP2;IL6;CXCL12;CDK6;SP1;CDK4;CDK2;GNAS;GRB2;FGFR2;BCL2L1;NFE2L2;FGFR1;RET;ALK;CDKN1A;CDKN1B;CXCL8;FLT3;PTEN;SLC2A1;FASLG;BRCA2;IKBKB;CASP9;CASP7;CASP8;SUFU;CASP3;RAC2;JAK2;JAK3;HRAS;APAF1;CHUK;IFNGR1;IL15;MMP1;MMP2;IL13;TRAF2;FOS;TRAF1;MMP9;RHOA;TGFBR1;IFNG;TRAF3;TRAF6;KIT;RARA;SOS1;CRK;CEBPA;HDAC2;RALA;HDAC1;GSTP1;XIAP;CXCR4;PTGS2;IL2RG;CBL;DLL1;EGFR;RELA;CDC42;MAPK8;ERBB2;STAT4;STAT6;BAK1;IL12RB1;MAPK3;NQO1;NOS2;STAT1;EGF;STAT2;STAT3;MLH1;MTOR;VEGFA;RAD51;CTNNB1;FAS;BAX;KRAS"
"1","
3"
"1","                                                                                                                                                                                                                                                                                                                                                                                                                                                                             CXCL6;CSF3;CXCL8;CSF2;TRADD;TNFAIP3;CXCL1;CXCL3;CXCL2;TNF;ELAVL1;CXCL5;IKBKB;CASP8;TBK1;CASP3;CHUK;MMP1;MMP3;IL13;TRAF2;FOS;MMP9;IL17RC;IL17RA;MMP13;IFNG;TRAF3;IL1B;TRAF6;DEFB4A;S100A9;S100A7;CEBPB;CCL11;PTGS2;RELA;MAPK8;CCL7;CCL2;FADD;CCL17;MAPK3;JUND;CCL20;MAPK14;MUC5B;NFKB1;IL4;NFKBIA;CXCL10;IL6;LCN2;FOSB;IL17F;IL17C;IL17A"
"1","
4"
"1","                                                                                                                                                                                                                                                                                                                                                                      CXCL6;CXCL9;CXCL8;NCF1;CXCL1;WASL;CXCL13;CXCL3;CXCL14;CXCL2;CX3CL1;CXCL5;CXCL16;CRKL;IKBKB;AKT2;CCR9;RAC2;AKT1;CCR7;CCR5;JAK2;HRAS;JAK3;CCR3;CCR2;MAP2K1;CHUK;RHOA;VAV1;VAV2;FGR;HCK;SOS1;CRK;CX3CR1;CCL13;CCL11;SRC;CXCR5;CXCR4;CXCR6;FOXO3;RELA;CDC42;CCL8;CXCR1;CCL7;CXCR3;CXCR2;CCL2;CCL1;CCL19;CCL17;MAPK3;LYN;CCR1;CCL25;CCL24;CCL22;CCL21;CCL20;STAT1;STAT2;STAT3;PPBP;NFKB1;PTK2;NFKBIA;CXCL10;CXCL11;CXCL12;GRB2;KRAS;CCL27;PF4;CCL26"
"1","
5"
"1","                                                                                                                                                                                                                                                                                                                                                                               CXCL8;TNFAIP3;CXCL1;CXCL3;TNF;CXCL2;PYCARD;IKBKB;TBK1;CASP8;CASP4;CASP1;CTSB;CASR;RIPK3;CHUK;RIPK2;IL18;CYBB;CYBA;TRAF2;IRAK4;TYK2;ATG12;RHOA;AIM2;OAS1;IRF3;TRAF3;TRAF6;IL1B;IRF7;VDAC1;DEFB4A;TLR4;NAIP;IRF9;IFNAR1;NLRX1;XIAP;NOD1;TXN;NOD2;NLRC4;MEFV;TANK;RELA;MAPK8;NLRP6;IFI16;NLRP3;CCL2;RIPK1;NLRP1;TP53BP1;FADD;GBP2;GBP1;ATG5;MAPK3;GSDMD;STAT1;STAT2;CARD9;DEFA1;MAPK14;NFKB1;NFKBIA;MAVS;IL6;NLRP12;ATG16L1;MYD88;BCL2L1"
"1","
6"
"1","                                                                                                                                                                                                                                                                                                                                                                                                         CDKN1A;CXCL8;ARAF;FASLG;TNF;CASP9;IFIH1;IKBKB;TBK1;CASP8;MYC;AKT2;CASP3;AKT1;EP300;JAK2;HRAS;JAK3;MAP2K3;MAP2K1;APAF1;CHUK;DDX58;IRAK4;TYK2;FOS;MMP9;TIRAP;TGFBR1;CCNA2;CREB1;IRF3;TRAF3;TRAF6;IRF7;SOS1;TP53;TLR4;TLR3;IFNAR1;ATF4;TLR2;SRC;RELA;MAPK8;IRAK1;STAT4;STAT6;FADD;MAPK3;SMAD2;TGFB2;SMAD4;TGFB1;SMAD3;TGFB3;STAT1;STAT2;STAT3;NFATC1;MAPK14;NFKB1;NFKBIA;MAVS;IL6;CDK2;FAS;BAX;GRB2;KRAS;MYD88"
"1","
"
"0","GO_res <- enriched[['GO_Molecular_Function_2021']]"
"0","head(GO_res)"
"1"," "
"1","                                           Term"
"1"," Overlap"
"1","      P.value"
"1"," Adjusted.P.value"
"1"," Old.P.value"
"1"," Old.Adjusted.P.value"
"1"," Odds.Ratio"
"1"," Combined.Score"
"1","
1"
"1","                 cytokine activity (GO:0005125)"
"1","  71/173"
"1"," 7.884810e-44"
"1","     6.110727e-41"
"1","           0"
"1","                    0"
"1","  12.742234"
"1","      1264.6515"
"1","
2"
"1","          receptor ligand activity (GO:0048018)"
"1","  84/307"
"1"," 5.100021e-36"
"1","     1.976258e-33"
"1","           0"
"1","                    0"
"1","   6.938891"
"1","       563.8808"
"1","
3"
"1","                chemokine activity (GO:0008009)"
"1","   30/46"
"1"," 4.459455e-27"
"1","     1.152026e-24"
"1","           0"
"1","                    0"
"1","  33.156601"
"1","      2011.7692"
"1","
4"
"1","        chemokine receptor binding (GO:0042379)"
"1","   31/50"
"1"," 6.235063e-27"
"1","     1.208043e-24"
"1","           0"
"1","                    0"
"1","  28.874513"
"1","      1742.2768"
"1","
5"
"1","                    kinase binding (GO:0019900)"
"1","  90/461"
"1"," 1.557499e-26"
"1","     2.414124e-24"
"1","           0"
"1","                    0"
"1","   4.459713"
"1","       265.0146"
"1","
6"
"1"," protein homodimerization activity (GO:0042803)"
"1"," 108/636"
"1"," 2.290715e-26"
"1","     2.958840e-24"
"1","           0"
"1","                    0"
"1","   3.796281"
"1","       224.1262"
"1","
"
"1"," "
"1","                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   Genes"
"1","
1"
"1","                                                                                                                                                                                            CXCL6;CNTF;CSF3;CXCL9;CSF2;CXCL8;MSTN;EPO;CXCL1;HMGB1;CXCL13;CXCL3;FGF2;TNF;CXCL2;CX3CL1;CXCL5;CXCL16;TNFSF11;TIMP1;IL10;IL11;IL15;ADIPOQ;WNT5A;IL18;NRG1;MIF;IL1A;IFNG;IL1B;CCL13;CCL11;TNFRSF11B;CCL8;CCL7;CCL2;CCL1;CCL19;WNT1;CCL17;CCL25;CCL24;IL33;TGFB2;TGFB1;CCL22;TSLP;CCL21;TGFB3;WNT3A;CCL20;CD70;GDF15;LIF;PPBP;BMP7;IL2;VEGFA;BMP4;IL4;CXCL10;BMP2;CXCL11;IL6;CXCL12;IL17F;INHA;CCL27;CCL26;PF4"
"1","
2"
"1","                                                                                                                                                      CNTF;CSF3;CXCL9;CSF2;EDA;MSTN;EPO;CXCL1;PRL;HMGB1;CXCL13;FGF2;TNF;CX3CL1;TNFSF13B;LGALS3;FGF7;TNFSF11;TIMP1;AMH;IL10;IL11;IL15;HGF;ADIPOQ;WNT5A;IL18;APOA1;NRG1;MIF;NGF;PGF;BTC;IL1A;IFNG;IL1B;CRH;DEFB4A;HBEGF;GRN;CCL11;PTH;LHB;PDGFB;TNFRSF11B;PTN;NTS;INS;DPP4;NPY;PPY;WNT1;FGF21;CCL25;CCL24;IL33;TGFB2;TGFB1;TSLP;CD70;GDF15;BDNF;TGFB3;WNT3A;EGF;LIF;CCK;BMP7;IL2;VEGFA;BMP4;GH2;IL4;POMC;CXCL10;PYY;BMP2;IL6;GDNF;LEP;IL17F;INHA;VIP;CCL26"
"1","
3"
"1","                                                                                                                                                                                                                                                                                                                                                                                                                      CCL13;CXCL6;CXCL9;CCL11;CXCL8;CXCL1;CXCL13;CXCL3;CXCL2;CX3CL1;CXCL5;CXCL16;CCL8;CCL7;CCL2;CCL1;CCL19;CCL17;CCL25;CCL24;CCL22;CCL21;CCL20;PPBP;CXCL10;CXCL11;CXCL12;CCL27;CCL26;PF4"
"1","
4"
"1","                                                                                                                                                                                                                                                                                                                                                                                                               CX3CR1;CXCL6;CCL13;CXCL9;CXCL8;CCL11;CXCL1;CXCL13;CXCL3;CXCL2;CX3CL1;CXCL5;CXCL16;CCL8;CCL7;CCL2;CCL1;CCL19;CCL17;CCL25;CCL24;CCL22;CCL21;CCL20;PPBP;CXCL10;CXCL11;CXCL12;CCL27;CCL26;PF4"
"1","
5"
"1","                                                                                     CDKN1A;CDKN1B;TFRC;TRADD;HSPB1;ILK;PTPN22;PARK7;FOXM1;ELAVL1;IKBKB;CASP9;GHR;CCND1;CHEK2;SUFU;RAC2;CASP1;JAK2;MAP2K3;CHIA;PARP1;RPS6;RHOG;ADAM10;TRAF2;IRAK3;IRAK4;CDC25C;RHOC;RHOD;CDC25A;RHOA;RHOB;CCNA2;FGR;CEACAM1;MSH2;LCK;TRAF6;VDAC1;MAPT;SQSTM1;CRK;TP53;ATF4;BECN1;CEBPA;SRC;MVP;PARN;PLG;IQGAP1;NOD2;PTN;FOXO3;HIF1A;EGFR;RELA;TTN;RELB;AURKA;CDC42;CCNB1;SOCS1;IRAK1;RPS3;FLNA;SLC12A2;PTPN1;GSN;SMAD3;CAV1;PLK1;STAT3;PTPN11;CDC6;EEF2;ESR1;IRGM;PTK2;CYLD;MAVS;CD4;TOLLIP;CTNNB1;FAS;CSPG4;GRB2;BCL2L1"
"1","
6"
"1"," CDA;TFRC;FMR1;ENO1;PARK7;PYCARD;CHEK2;AKT1;B2M;MAP3K5;RAG1;CASR;SLC11A1;ADIPOQ;ADAM10;FOXP3;HLA-G;MSH6;TYROBP;MSH2;DDIT3;MASP1;ATF3;ABCG2;CSF1R;FECH;PDGFB;XPA;LPL;TXN;ADRB2;DPP4;TERT;IRAK1;PPCS;IRAK2;HMOX1;RIPK1;APOE;ATG7;MCL1;SMAD4;TGFB2;GSTM1;SMAD3;IDH1;TYR;GDNF;SP1;TCF3;FGFR2;BCL2L1;FGFR1;TOP2A;LRRK2;HSPB1;ELAVL1;EEA1;IKBKB;GHR;KYNU;RACK1;AOX1;CR2;CHUK;UGT1A1;MME;RIPK2;NOG;IRAK3;CEACAM1;IRF3;CEACAM5;KIT;TLR9;CEBPA;CEBPB;RPE;SRF;PON1;NOD1;NLRC4;RELA;SRR;CBS;ERBB4;TDG;FLNA;BAK1;GBP2;XDH;GBP1;NOS2;STAT1;GDF15;GZMA;BNIP3;CARD9;STAT3;NAGA;S100B;VEGFA;CD4;GALE;VAPB;BAX;IL17F;GALM"
"1","
"
"0","## Plot Enrichment result"
"0","plotEnrich(enriched[['KEGG_2019_Human']] %>% filter(Adjusted.P.value < 0.05),"
"0","           showTerms = 20, numChar = 40, y = ""Count"", orderBy = ""P.value"") + "
"0","  scale_fill_gradientn(colours = rev(wes_palette(""Zissou1"", 10, type = ""continuous"")))"
"2","Scale for 'fill' is already present. Adding another scale for 'fill', which will replace the existing scale.
"
